horse_no,horses,win_odds,prev_win_odds,win_odds_change,win_amount,prev_win_amount,win_amount_increase,place_odds,prev_place_odds,place_odds_change,place_amount,prev_place_amount,place_amount_increase
4,康昌之星,6.3,6.4,-0.02,336038.35,324266.12,11772.23,2.6,2.7,-0.04,607276.15,584784.44,22491.71
1,本領非凡,4.9,4.9,0.0,432049.3,423531.26,8518.04,1.6,1.6,0.0,986823.75,986823.75,0.0
6,爆出美麗,5.8,5.8,0.0,365007.17,357810.89,7196.28,2.5,2.5,0.0,631567.2,631567.2,0.0
12,堅多福,8.6,8.6,0.0,246167.62,241314.32,4853.3,3.3,3.3,0.0,478460.0,478460.0,0.0
2,暴風之子,10.0,10.0,0.0,211704.16,207530.32,4173.84,3.3,3.3,0.0,478460.0,478460.0,0.0
10,真叻仔,12.0,12.0,0.0,176420.13,172941.93,3478.2,3.7,3.7,0.0,426734.59,426734.59,0.0
5,香港神駒,13.0,13.0,0.0,162849.35,159638.71,3210.64,4.0,4.1,-0.02,394729.5,385101.95,9627.55
9,紅磚戰士,15.0,15.0,0.0,141136.1,138353.54,2782.56,4.3,4.3,0.0,367190.23,367190.23,0.0
11,手到再來,44.0,44.0,0.0,48114.58,47165.98,948.6,10.0,10.0,0.0,157891.8,157891.8,0.0
7,兄弟再盈,50.0,50.0,0.0,42340.83,41506.06,834.77,10.0,9.9,0.01,157891.8,159486.67,-1594.87
8,八心之星,5.3,5.2,0.02,399441.81,399096.76,345.05,1.6,1.5,0.07,986823.75,1052612.0,-65788.25
3,飛躍星伴,63.0,62.0,0.02,33603.83,33472.63,131.2,14.0,13.0,0.08,112779.86,121455.23,-8675.37
